Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
5553,2021/03/29 15:05:38,101189.7418,64800.0014,1,9,0,0,0,-0.1182327,3.490083,-0.4126419363141,5.819375,5.026104,22.21992,18.68777,,-0.0000130775597426691,,3.1102659702301,0,,,,,,,,,27.03486,-0.06014228,25,0,26.98597,0.09764373
5554,2021/03/29 15:07:08,101279.7405,64890.0001,1,9,0,0,0,-0.1182098,3.489717,-0.4125187486266,5.819375,5.029056,22.21992,18.69807,,-0.0000400670287490357,,0,0,,,,,,,,,27.35332,0.1116091,25,0,27.05569,0.08277595
5555,2021/03/29 15:08:38,101369.7408,64980.0004,1,9,0,0,0,-0.1182709,3.48905,-0.412653083645,5.819375,5.032007,22.21992,18.70836,,0.0000101539599199896,,,,,,,,,,,,26.97883,-0.1070178,25,0,26.90149,0.03295183
5556,2021/03/29 15:10:08,101459.7408,65070.0004,1,9,0,0,0,-0.118187,3.488196,-0.412259420652,5.819375,5.034961,22.21992,18.71867,,0.00000454382688985788,,0,0,,,,,,,,,27.01959,-0.06307602,25,0,26.95648,0.0835979
5557,2021/03/29 15:11:38,101549.7409,65160.0005,1,9,0,0,0,-0.1184464,3.487391,-0.4130689093424,5.819375,5.037917,22.21992,18.72898,,-0.00000549251399206696,,0,0,,,,,,,,,26.93981,-0.09932876,25,0,26.75576,-0.001579523
5558,2021/03/29 15:13:08,101639.7411,65250.0007,1,9,0,0,0,-0.1184616,3.486782,-0.4130497745712,5.819375,5.040871,22.21992,18.73928,,-0.0000216510707105044,,0,0,,,,,,,,,26.90357,-0.1101094,25,0,26.79065,0.01209259
5559,2021/03/29 15:14:38,101729.7407,65340.0003,1,9,0,0,0,-0.1181335,3.486295,-0.4118482303825,5.819375,5.043822,22.21992,18.74957,,-0.0000154087392729707,,,,,,,,,,,,27.29701,0.1053894,25,0,26.83576,-0.03236175
5560,2021/03/29 15:16:08,101819.7416,65430.0012,1,9,0,0,0,-0.1180191,3.485766,-0.4113869661306,5.819375,5.046772,22.21992,18.75986,,0.000025524670490995,,4.25484991073608,0,,,,,,,,,27.24258,0.06756723,25,0,26.80627,-0.08472681
5561,2021/03/29 15:17:38,101909.7418,65520.0014,1,9,0,0,0,-0.1178055,3.484802,-0.410528842011,5.819375,5.049726,22.21992,18.77015,,-0.0000285259193333332,,,0,,,,,,,,,27.31818,0.05619943,25,0,26.96363,-0.05714893
5562,2021/03/29 15:19:08,101999.7412,65610.0008,1,9,0,0,0,-0.1183243,3.484113,-0.4122552318459,5.819375,5.052678,22.21992,18.78044,,-0.0000147381697388482,,0,0,,,,,,,,,27.01215,0.008559227,25,0,26.99881,0.07302105
5563,2021/03/29 15:20:38,102089.7414,65700.001,1,9,0,0,0,-0.1181107,3.48351,-0.411439804557,5.819375,5.055628,22.21992,18.79071,,0.0000018964909713759,,0,,,,,,,,,,26.91087,-0.03511012,25,0,26.84063,0.08044124
5564,2021/03/29 15:22:08,102179.7408,65790.0004,1,9,0,0,0,-0.118248,3.482814,-0.411835789872,5.819375,5.058578,22.21992,18.80099,,0.00000849505158839747,,0,0,,,,,,,,,26.92682,-0.0972122,25,0,26.6645,0.002759695
5565,2021/03/29 15:23:38,102269.7409,65880.0005,1,9,0,0,0,-0.1183853,3.482579,-0.4122861596887,5.819375,5.061528,22.21992,18.81126,,-0.000036946359614376,,,0,,,,,,,,,26.77765,-0.02860785,25,0,26.7572,0.07584393
5566,2021/03/29 15:25:08,102359.742,65970.0016,1,9,0,0,0,-0.1183624,3.481913,-0.4121275792712,5.819375,5.064477,22.21992,18.82153,,-0.00000916614590096287,,0,0.232410997152328,,,,,,,,,27.06821,0.07830918,25,0,26.86287,0.06059408
5567,2021/03/29 15:26:38,102449.7407,66060.0003,1,9,0,0,0,-0.1183472,3.480968,-0.4119628160896,5.819375,5.067427,22.21992,18.8318,,-0.000011656769856927,,0,,,,,,,,,,27.11155,0.05951405,25,0,26.99867,0.01954079
5568,2021/03/29 15:28:08,102539.7415,66150.0011,1,9,0,0,0,-0.1185379,3.480336,-0.4125517207344,5.819375,5.070377,22.21992,18.84207,,-0.00000252878089668229,,4.75716686248779,0,,,,,,,,,26.91366,0.04470706,25,0,26.90744,0.08477151
5569,2021/03/29 15:29:38,102629.7418,66240.0014,1,9,0,0,0,-0.1183243,3.479906,-0.4117574415158,5.819375,5.073328,22.21992,18.85234,,0.0000137898696266348,,,0,,,,,,,,,26.89022,-0.07861793,25,0,26.61365,0.03469169
5570,2021/03/29 15:31:08,102719.742,66330.0016,1,9,0,0,0,-0.1179428,3.479319,-0.4103606249532,5.819375,5.07628,22.21992,18.86261,,-0.0000237877193285385,,0,0,,,,,,,,,27.218,0.02628267,25,0,26.58206,-0.08265376
5571,2021/03/29 15:32:38,102809.7406,66420.0002,1,9,0,0,0,-0.1180573,3.478601,-0.4106742418373,5.819375,5.079232,22.21992,18.87288,,-0.00000106684694856085,,0,,,,,,,,,,27.10688,0.06049097,25,0,26.56005,-0.07510543
5572,2021/03/29 15:34:08,102899.7407,66510.0003,1,9,0,0,0,-0.1181946,3.478002,-0.4110810551892,5.819375,5.082186,22.21992,18.88315,,0.0000323207095789257,,0,0,,,,,,,,,27.14915,0.07369995,25,0,26.63796,-0.04853785
5573,2021/03/29 15:35:38,102989.741,66600.0006,1,9,0,0,0,-0.118187,3.477174,-0.410956763538,5.819375,5.08514,22.21992,18.89343,,0.00000284492602986575,,,0,,,,,,,,,27.00473,-0.05846083,25,0,26.90606,0.05487502
5574,2021/03/29 15:37:08,103079.7413,66690.0009,1,9,0,0,0,-0.1182175,3.476614,-0.410996615545,5.819375,5.088094,22.21992,18.9037,,0.0000105099798020092,,0,0,,,,,,,,,27.24382,0.06544948,25,0,26.93901,0.1255339
5575,2021/03/29 15:38:38,103169.7414,66780.001,1,9,0,0,0,-0.1184998,3.475975,-0.411902342305,5.819375,5.091049,22.21992,18.91397,,-0.0000342965904565062,,0,,,,,,,,,,27.16025,0.01901686,25,0,26.89805,0.09462357
5576,2021/03/29 15:40:08,103259.7409,66870.0005,1,9,0,0,0,-0.1184235,3.475603,-0.4115930718705,5.819375,5.094001,22.21992,18.92423,,-0.0000143429297168041,,4.67187213897705,0,,,,,,,,,26.87184,-0.03795028,25,0,26.59526,-0.1202166
5577,2021/03/29 15:41:38,103349.7417,66960.0013,1,9,0,0,0,-0.1181946,3.474907,-0.4107152429022,5.819375,5.096953,22.21992,18.93449,,0.0000215353993553435,,,0,,,,,,,,,26.77662,-0.0781095,25,0,26.63521,-0.1092464
5578,2021/03/29 15:43:08,103439.7421,67050.0017,1,9,0,0,0,-0.118042,3.474143,-0.410094788006,5.819375,5.099905,22.21992,18.94475,,0.0000113407495518913,,0,0,,,,,,,,,27.20191,0.02060652,25,0,26.91129,0.06508112
5579,2021/03/29 15:44:38,103529.7414,67140.001,1,9,0,0,0,-0.1182938,3.473575,-0.410902386335,5.819375,5.102858,22.21992,18.95501,,-0.0000276206301350612,,0,,,,,,,,,,26.91228,-0.08551717,25,0,26.82418,0.02847314
5580,2021/03/29 15:46:08,103619.7408,67230.0004,1,9,0,0,0,-0.1183624,3.472916,-0.4110626727584,5.819375,5.10581,22.21992,18.96526,,0.000000711231393779599,,0,0,,,,,,,,,26.9409,0.05355835,25,0,26.892,0.1336277
5581,2021/03/29 15:47:38,103709.7417,67320.0013,1,9,0,0,0,-0.118248,3.472453,-0.410610622344,5.819375,5.108762,22.21992,18.97551,,0.0000382452708436176,,,0,,,,,,,,,26.68812,-0.06431043,25,0,26.57515,0.05132198
5582,2021/03/29 15:49:08,103799.742,67410.0016,1,9,0,0,0,-0.1182556,3.471505,-0.410524906678,5.819375,5.111712,22.21992,18.98576,,-0.0000215327199839521,,0,0.213863402605057,,,,,,,,,27.06714,0.03126919,25,0,26.49179,-0.1176888
5583,2021/03/29 15:50:38,103889.7407,67500.0003,1,9,0,0,0,-0.1182861,3.470932,-0.4105630096452,5.819375,5.114665,22.21992,18.996,,-0.0000249717104452429,,0,0,,,,,,,,,27.10114,0.09968638,25,0,26.79624,0.07083416
5584,2021/03/29 15:52:08,103979.7415,67590.0011,1,9,0,0,0,-0.1182175,3.470276,-0.41024735303,5.819375,5.117615,22.21992,19.00625,,-0.0000109464199340437,,4.5896577835083,,,,,,,,,,26.79775,-0.07529438,25,0,26.7773,0.07142723
5585,2021/03/29 15:53:38,104069.7418,67680.0014,1,9,0,0,0,-0.1180801,3.469763,-0.4097099620163,5.819375,5.120565,22.21992,19.01648,,0.0000376548086933326,,0,0,,,,,,,,,26.86401,-0.1265895,25,0,26.51624,-0.1222372
5586,2021/03/29 15:55:08,104159.7411,67770.0007,1,9,0,0,0,-0.1182098,3.469122,-0.4100842177956,5.819375,5.123517,22.21992,19.02672,,-0.000019281949789729,,,0,,,,,,,,,26.81233,-0.06988168,25,0,26.50012,-0.1321685
5587,2021/03/29 15:56:38,104249.7406,67860.0002,1,9,0,0,0,-0.118248,3.468232,-0.410111497536,5.819375,5.12647,22.21992,19.03696,,0.0000155688394443132,,0,0,,,,,,,,,27.10839,0.09159803,25,0,26.8106,0.06496429
5588,2021/03/29 15:58:08,104339.7415,67950.0011,1,9,0,0,0,-0.1177444,3.467564,-0.4082862426416,5.819375,5.129424,22.21992,19.04721,,0.00000359578893949219,,0,,,,,,,,,,26.90342,-0.04091263,25,0,26.45603,-0.1543331
5589,2021/03/29 15:59:38,104429.7417,68040.0013,1,9,0,0,0,-0.1184998,3.466722,-0.4108058636556,5.819375,5.132377,22.21992,19.05745,,-0.00000703363821230596,,0,0,,,,,,,,,27.15156,0.1158255,25,0,26.57738,-0.06775379
5590,2021/03/29 16:01:08,104519.7419,68130.0015,1,9,0,0,0,-0.1184006,3.46629,-0.410410815774,5.819375,5.135332,22.21992,19.06769,,-0.00000841553992358968,,,0,,,,,,,,,26.81772,0.00970304,25,0,26.79726,0.0830847
5591,2021/03/29 16:02:38,104609.7412,68220.0008,1,9,0,0,0,-0.1182861,3.465629,-0.4099357384569,5.819375,5.138287,22.21992,19.07794,,-0.0000536176085006446,,4.3662281036377,0,,,,,,,,,26.84043,0.04703522,25,0,26.84132,0.08042693
5592,2021/03/29 16:04:08,104699.7416,68310.0012,1,9,0,0,0,-0.1182861,3.464972,-0.4098580244892,5.819375,5.141243,22.21992,19.08818,,0.0000131179403979331,,,,,,,,,,,,26.76009,-0.005142093,25,0,26.65425,0.09711564
5593,2021/03/29 16:05:38,104789.7408,68400.0004,1,9,0,0,0,-0.1181564,3.464066,-0.4093015679224,5.819375,5.144197,22.21992,19.09841,,0.00000869275572767947,,0,0,,,,,,,,,27.13874,0.09230673,25,0,26.86943,-0.03662407
5594,2021/03/29 16:07:08,104879.7411,68490.0007,1,9,0,0,0,-0.1181335,3.463223,-0.4091226542705,5.819375,5.14715,22.21992,19.10864,,-0.0000020152560864517,,0,0,,,,,,,,,26.95248,0.0935173,25,0,26.91781,0.1136148
5595,2021/03/29 16:08:38,104969.7405,68580.0001,1,9,0,0,0,-0.1183319,3.46277,-0.409756153363,5.819375,5.150102,22.21992,19.11886,,-0.00003670957084978,,0,,,,,,,,,,27.13823,0.08029282,25,0,26.79778,-0.0486505
5596,2021/03/29 16:10:08,105059.7407,68670.0003,1,9,0,0,0,-0.1182938,3.462111,-0.4095462662118,5.819375,5.153056,22.21992,19.12909,,-0.0000144614596138126,,,0,,,,,,,,,27.12366,0.06875098,25,0,26.82589,-0.009047389
5597,2021/03/29 16:11:38,105149.7408,68760.0004,1,9,0,0,0,-0.1184387,3.461381,-0.4099614658447,5.819375,5.156011,22.21992,19.13932,,-0.0000031216450224747,,0,0.232370600104332,,,,,,,,,27.10718,-0.006821156,25,0,26.67422,-0.1113319
5598,2021/03/29 16:13:08,105239.742,68850.0016,1,9,0,0,0,-0.1183319,3.46037,-0.409472156803,5.819375,5.158965,22.21992,19.14954,,0.0000203501294890884,,4.01630687713623,0,,,,,,,,,27.09609,0.0948602,25,0,26.62389,0.03266275
5599,2021/03/29 16:14:38,105329.7414,68940.001,1,9,0,0,0,-0.1183472,3.459491,-0.4094210732752,5.819375,5.161917,22.21992,19.15976,,-0.000039079510315787,,,0,,,,,,,,,26.87479,-0.08177817,25,0,26.89702,0.002661347
5600,2021/03/29 16:16:08,105419.7407,69030.0003,1,9,0,0,0,-0.1185379,3.458752,-0.4099931987008,5.819375,5.164873,22.21992,19.16998,,0.00000387219597541844,,0,,,,,,,,,,27.20687,0.1105601,25,0,26.73132,0.06172955
5601,2021/03/29 16:17:38,105509.7416,69120.0012,1,9,0,0,0,-0.118187,3.458013,-0.408692182431,5.819375,5.167826,22.21992,19.18019,,0.0000111031104097492,,0,0,,,,,,,,,27.07267,-0.0268203,25,0,26.9029,0.07542431
5602,2021/03/29 16:19:08,105599.742,69210.0016,1,9,0,0,0,-0.1180954,3.457009,-0.4082568606586,5.819375,5.170778,22.21992,19.1904,,-0.000015686209735577,,0,0,,,,,,,,,26.91832,-0.08989394,25,0,26.8552,0.04788637
5603,2021/03/29 16:20:38,105689.7405,69300.0001,1,9,0,0,0,-0.1185989,3.456103,-0.4098900140867,5.819375,5.173731,22.21992,19.20061,,-0.0000154880108311772,,,0,,,,,,,,,27.13371,-0.01245618,25,0,26.94263,0.0897938
5604,2021/03/29 16:22:08,105779.7407,69390.0003,1,9,0,0,0,-0.1181717,3.455334,-0.4083226928478,5.819375,5.176686,22.21992,19.21082,,-0.0000116173596325098,,3.49449300765991,,,,,,,,,,26.99394,0.06288528,25,0,26.54664,-0.04382491
5605,2021/03/29 16:23:38,105869.741,69480.0006,1,9,0,0,0,-0.1184006,3.4545,-0.4090148727,5.819375,5.179642,22.21992,19.22104,,0.0000201523907890078,,0,0,,,,,,,,,27.18466,0.1008588,25,0,26.73042,0.05424142
5606,2021/03/29 16:25:08,105959.741,69570.0006,1,9,0,0,0,-0.1185379,3.453548,-0.4093763274692,5.819375,5.182596,22.21992,19.23124,,0.00000979975629888941,,,0,,,,,,,,,27.01095,0.06830573,25,0,26.50672,-0.04285276
5607,2021/03/29 16:26:38,106049.7413,69660.0009,1,9,0,0,0,-0.118248,3.452684,-0.408272977632,5.819375,5.185547,22.21992,19.24143,,-0.0000160419494932285,,0,0,,,,,,,,,27.18484,0.09825289,25,0,26.78041,0.1050091
5608,2021/03/29 16:28:08,106139.7406,69750.0002,1,9,0,0,0,-0.1182709,3.451404,-0.4082006573436,5.819375,5.188499,22.21992,19.25162,,-0.0000256436305789975,,0,0.29344579577446,,,,,,,,,27.02811,0.08283973,25,0,26.62872,-0.051139
5609,2021/03/29 16:29:38,106229.7416,69840.0012,1,9,0,0,0,-0.1183853,3.450119,-0.4084433728507,5.819375,5.191452,22.21992,19.26181,,-0.0000406992512580473,,3.05035805702209,,,,,,,,,,26.78038,-0.1074839,25,0,26.75993,0.03698587
5610,2021/03/29 16:31:08,106319.741,69930.0006,1,9,0,0,0,-0.1181564,3.449247,-0.4075506082308,5.819375,5.194403,22.21992,19.27199,,-0.00000169891200130223,,,0,,,,,,,,,27.11774,0.1092774,25,0,26.5994,-0.01740932
5611,2021/03/29 16:32:38,106409.7419,70020.0015,1,9,0,0,0,-0.1178513,3.448232,-0.4063786239016,5.819375,5.197355,22.21992,19.28217,,-0.0000776809829403646,,0,0,,,,,,,,,26.89698,-0.04958987,25,0,26.85519,0.09268522
5612,2021/03/29 16:34:08,106499.7406,70110.0002,1,9,0,0,0,-0.1181183,3.446976,-0.4071509452608,5.819375,5.200306,22.21992,19.29235,,-0.0000225614694500109,,0,0,,,,,,,,,27.01787,0.06613851,25,0,26.4923,-0.09393334
5613,2021/03/29 16:35:38,106589.7416,70200.0012,1,9,0,0,0,-0.1184006,3.44546,-0.407944531276,5.819375,5.203257,22.21992,19.30252,,-0.00000608487789577339,,0,,,,,,,,,,27.06225,0.06726384,25,0,26.87825,0.1406884
5614,2021/03/29 16:37:08,106679.741,70290.0006,1,9,0,0,0,-0.1182175,3.444179,-0.4071622309325,5.819375,5.206209,22.21992,19.31269,,-0.0000264731697825482,,2.50324106216431,0,,,,,,,,,26.7967,-0.08889556,25,0,26.5699,-0.1111633
5615,2021/03/29 16:38:38,106769.7421,70380.0017,1,9,0,0,0,-0.118309,3.442621,-0.407293047889,5.819375,5.209163,22.21992,19.32285,,-0.0000442931705038063,,0,0,,,,,,,,,26.87429,-0.08740902,25,0,26.86807,0.03926456
5616,2021/03/29 16:40:08,106859.7406,70470.0002,1,9,0,0,0,-0.1184387,3.441157,-0.4075661615759,5.819375,5.212116,22.21992,19.33302,,0.0000175830700754886,,0,0.429492294788361,,,,,,,,,26.81287,-0.1021594,25,0,26.78531,0.00006198883
5617,2021/03/29 16:41:38,106949.7407,70560.0003,1,9,0,0,0,-0.1184998,3.439466,-0.4075760331068,5.819375,5.215068,22.21992,19.34318,,0.0000181766699824948,,1.89275503158569,0,,,,,,,,,27.19684,0.1270002,25,0,26.84933,0.09150267
5618,2021/03/29 16:43:08,107039.7409,70650.0005,1,9,0,0,0,-0.1180038,3.43748,-0.405635702424,5.819375,5.218021,22.21992,19.35333,,-0.0000146186703204876,,0,,,,,,,,,,27.1642,0.1173347,25,0,26.46834,-0.04342079
5619,2021/03/29 16:44:38,107129.7419,70740.0015,1,9,0,0,0,-0.1184082,3.43511,-0.406745191902,5.819375,5.220973,22.21992,19.36347,,-0.0000259202206507325,,1.47383797168732,0,,,,,,,,,27.04197,-0.09886801,25,0,26.55913,-0.07666528
5620,2021/03/29 16:46:08,107219.7415,70830.0011,1,9,0,0,0,-0.1183624,3.432916,-0.4063281767584,5.819375,5.223923,22.21992,19.3736,,-0.0000410163811466191,,,0,,,,,,,,,27.19974,0.07936358,25.1,0,26.92335,-0.05179763
5621,2021/03/29 16:47:38,107309.741,70920.0006,1,9,0,0,0,-0.1183853,3.430317,-0.4060991071401,5.819375,5.226876,22.21992,19.38374,,-0.0000068746089709748,,1.26769399642944,0.696567296981812,,,,,,,,,27.09071,0.08535445,25,0,26.94228,-0.007981062
5622,2021/03/29 16:49:08,107399.7419,71010.0015,1,9,0,0,0,-0.1181564,3.427724,-0.4050075280336,5.819375,5.229827,22.21992,19.39386,,-0.0000444537981820758,,,0,,,,,,,,,26.86942,0.003187656,25,0,26.8134,0.1165634
5623,2021/03/29 16:50:38,107489.7413,71100.0009,1,9,0,0,0,-0.118248,3.424787,-0.404974213176,5.819375,5.232776,22.21992,19.40396,,-0.0000448854807473253,,1.07294404506683,,,,,,,,,,26.9509,0.02833843,25,0,26.90201,0.1061571
5624,2021/03/29 16:52:08,107579.7414,71190.001,1,9,0,0,0,-0.1181488,3.422254,-0.4043352033952,5.819375,5.235727,22.21992,19.41406,,-0.00000173853698015591,,,0,,,,,,,,,27.18761,0.1095527,25,0,27.0392,0.03627896
5625,2021/03/29 16:53:38,107669.741,71280.0006,1,9,0,0,0,-0.1181946,3.420216,-0.4042510620336,5.819375,5.238679,22.21992,19.42417,,-0.0000275418296951102,,1.19539403915405,0.889973282814026,,,,,,,,,27.05655,-0.0642544,25,0,26.68758,-0.03760517
5626,2021/03/29 16:55:08,107759.7418,71370.0014,1,9,0,0,0,-0.1180725,3.418047,-0.4035773544075,5.819375,5.241629,22.21992,19.43425,,-0.0000455579393019434,,,0,,,,,,,,,27.34882,0.06035447,25,0,26.95163,-0.03520131
5627,2021/03/29 16:56:38,107849.7422,71460.0018,1,9,0,0,0,-0.1181564,3.415833,-0.4036025302812,5.819375,5.244576,22.21992,19.44432,,-0.00000442507280240534,,0,0,,,,,,,,,27.09068,0.04262507,25,0,26.97557,0.1026869
5628,2021/03/29 16:58:08,107939.7407,71550.0003,1,9,0,0,0,-0.1180725,3.413937,-0.4030920764325,5.819375,5.247525,22.21992,19.45439,,-0.0000242981896008132,,1.40223503112793,,,,,,,,,,27.31658,0.0936228,25,0,26.76288,-0.04190743
5629,2021/03/29 16:59:38,108029.7417,71640.0013,1,9,0,0,0,-0.1181946,3.412215,-0.403305387039,5.819375,5.250475,22.21992,19.46446,,0.00000383287397198728,,0,0,,,,,,,,,27.60436,0.0790441,25,0,27.08655,0.07468462
5630,2021/03/29 17:01:08,108119.7412,71730.0008,1,9,0,0,0,-0.118248,3.410915,-0.40333387692,5.819375,5.253425,22.21992,19.47452,,-0.0000279334999504499,,0,0.662873685359955,,,,,,,,,27.40083,-0.06983459,25,0,27.29514,0.03229141
5631,2021/03/29 17:02:38,108209.7413,71820.0009,1,9,0,0,0,-0.1181717,3.409265,-0.4028786408005,5.819375,5.256375,22.21992,19.48458,,-0.0000580395717406645,,1.71505904197693,0,,,,,,,,,27.19407,-0.01846492,25,0,27.03856,-0.06734014
5632,2021/03/29 17:04:08,108299.7406,71910.0002,1,9,0,0,0,-0.1182327,3.407438,-0.4028705948226,5.819375,5.259325,22.21992,19.49464,,-0.00000948229899222497,,0,,,,,,,,,,27.51751,0.06606579,25,0,27.01381,-0.007204413
5633,2021/03/29 17:05:38,108389.7418,72000.0014,1,9,0,0,0,-0.1184387,3.405582,-0.4033527048234,5.819375,5.262276,22.21992,19.50469,,-0.00000489947206006036,,0,0,,,,,,,,,27.24327,0.007212758,25,0,26.97402,-0.07720709
5634,2021/03/29 17:07:08,108479.741,72090.0006,1,9,0,0,0,-0.1180954,3.404023,-0.4019994577942,5.819375,5.265226,22.21992,19.51474,,-0.0000353634204657283,,1.81528496742249,0,,,,,,,,,27.51001,0.06742656,25,0,26.99209,0.007486939
5635,2021/03/29 17:08:38,108569.7404,72180,1,9,0,0,0,-0.1181488,3.402335,-0.401981797448,5.819375,5.268177,22.21992,19.52478,,-0.0000450043989985716,,0,0,,,,,,,,,27.44458,-0.0667429,25,0,27.38153,0.03315151
5636,2021/03/29 17:10:08,108659.7414,72270.001,1,9,0,0,0,-0.1181183,3.40061,-0.401674272163,5.819375,5.271126,22.21992,19.53481,,-0.000034808228519978,,0,0.577063798904419,,,,,,,,,27.24903,-0.0371635,25,0,27.1433,-0.0704819
5637,2021/03/29 17:11:38,108749.7409,72360.0005,1,9,0,0,0,-0.1182556,3.398768,-0.4019233491008,5.819375,5.274079,22.21992,19.54485,,0.0000174643901118543,,1.65802001953125,0,,,,,,,,,27.43939,-0.04591942,25,0,27.13247,0.0218153
5638,2021/03/29 17:13:08,108839.7412,72450.0008,1,9,0,0,0,-0.118187,3.396503,-0.401422500061,5.819375,5.277029,22.21992,19.55487,,-0.00000406951994591509,,0,0,,,,,,,,,27.08828,-0.1481062,25,0,26.98251,-0.07264137
5639,2021/03/29 17:14:38,108929.7414,72540.001,1,9,0,0,0,-0.1182709,3.394926,-0.4015209534534,5.819375,5.279981,22.21992,19.5649,,-0.0000286853792204056,,1.53556501865387,,,,,,,,,,27.30718,-0.02761066,25,0,26.86728,-0.1387101
5640,2021/03/29 17:16:08,109019.7415,72630.0011,1,9,0,0,0,-0.1182175,3.39286,-0.40109542705,5.819375,5.282932,22.21992,19.57491,,0.0000109053698906791,,,0,,,,,,,,,27.49138,0.06993771,25,0,27.04454,-0.06553352
5641,2021/03/29 17:17:38,109109.7418,72720.0014,1,9,0,0,0,-0.1181946,3.390676,-0.4007595935496,5.819375,5.285883,22.21992,19.58492,,-0.0000197965891857166,,0,0.651706218719482,,,,,,,,,27.14805,-0.05455017,25,0,27.09917,0.07208526
5642,2021/03/29 17:19:08,109199.742,72810.0016,1,9,0,0,0,-0.1181717,3.388948,-0.4004777463716,5.819375,5.288834,22.21992,19.59492,,-0.0000218502500501927,,1.47599399089813,0,,,,,,,,,27.07108,-0.08983791,25,0,26.91553,0.02345383
5643,2021/03/29 17:20:38,109289.7414,72900.001,1,9,0,0,0,-0.1181488,3.386394,-0.4000983874272,5.819375,5.291783,22.21992,19.60492,,-0.0000393538211937994,,0,,,,,,,,,,27.13326,-0.1282352,25,0,26.86394,-0.0838834
5644,2021/03/29 17:22:08,109379.7414,72990.001,1,9,0,0,0,-0.1179657,3.384816,-0.3992921888112,5.819375,5.294731,22.21992,19.61489,,0.00000731018099031644,,1.42007899284363,0,,,,,,,,,27.4646,0.04081726,25,0,27.32339,0.1519316
5645,2021/03/29 17:23:38,109469.7408,73080.0004,1,9,0,0,0,-0.1178436,3.382689,-0.3986282494404,5.819375,5.297681,22.21992,19.62488,,-0.00000873219596542185,,,0,,,,,,,,,27.52755,0.09533703,25,0,27.13761,0.09763718
5646,2021/03/29 17:25:08,109559.7412,73170.0008,1,9,0,0,0,-0.1180038,3.380392,-0.3988991014896,5.819375,5.300632,22.21992,19.63486,,-0.0000204266198124969,,0,0.692649483680725,,,,,,,,,27.48532,0.1046515,25,0,26.80775,-0.05750358
5647,2021/03/29 17:26:38,109649.7412,73260.0008,1,9,0,0,0,-0.118309,3.378235,-0.399675604615,5.819375,5.303583,22.21992,19.64483,,-0.0000308574890368618,,1.42171597480774,0,,,,,,,,,27.35786,-0.04055738,25,0,26.86823,-0.1027822
5648,2021/03/29 17:28:08,109739.7407,73350.0003,1,9,0,0,0,-0.1178894,3.375983,-0.3979926102802,5.819375,5.306535,22.21992,19.6548,,-0.0000265517592197284,,0,,,,,,,,,,27.48666,0.0441587,25,0,27.02559,-0.0669688
5649,2021/03/29 17:29:38,109829.7409,73440.0005,1,9,0,0,0,-0.1184082,3.374105,-0.399521699661,5.819375,5.309489,22.21992,19.66477,,-0.00000351658604813565,,1.39918100833893,0,,,,,,,,,26.96333,-0.001517534,25,0,26.90732,0.1162499
5650,2021/03/29 17:31:08,109919.7404,73530,1,9,0,0,0,-0.1180725,3.372048,-0.39814613748,5.819375,5.312441,22.21992,19.67472,,-0.0000237466301769018,,0,0,,,,,,,,,27.10154,-0.01582623,25,0,27.0811,0.06860614
5651,2021/03/29 17:32:38,110009.7414,73620.001,1,9,0,0,0,-0.1175766,3.369535,-0.396178468881,5.819375,5.315391,22.21992,19.68467,,-0.0000467460304207634,,1.34222102165222,0.740738213062286,,,,,,,,,27.30056,-0.0527662,25,0,26.82509,-0.09278774
5652,2021/03/29 17:34:08,110099.7406,73710.0002,1,9,0,0,0,-0.1183624,3.36717,-0.398546322408,5.819375,5.318342,22.21992,19.69461,,0.00000719110084901331,,,0,,,,,,,,,26.95752,0.04414141,25,0,26.88017,0.1086307
5653,2021/03/29 17:35:38,110189.7417,73800.0013,1,9,0,0,0,-0.1178284,3.365074,-0.3965012853016,5.819375,5.321292,22.21992,19.70454,,-0.0000190052105608629,,0,0,,,,,,,,,27.29654,-0.07499397,25,0,26.7855,-0.1461321
5654,2021/03/29 17:37:08,110279.7411,73890.0007,1,9,0,0,0,-0.1184769,3.363092,-0.3984487145748,5.819375,5.324244,22.21992,19.71447,,-0.0000307402297039516,,1.31068205833435,,,,,,,,,,27.26633,-0.0347209,25,0,26.71969,-0.09696662
5655,2021/03/29 17:38:38,110369.7413,73980.0009,1,9,0,0,0,-0.1183701,3.360726,-0.3978094726926,5.819375,5.327194,22.21992,19.72439,,-0.0000491926912218332,,0,0.750769376754761,,,,,,,,,27.17218,0.1209289,25,0,27.09487,0.01875937
