Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
10880,2021/04/12 08:56:25,168126.9235,286.0011,1,9,11,0,0,-0.7089767,3.619733,-2.5663063572211,2.859496,4.44559,10.98683,16.62078,,,,,,,,,,,,,,14.1507,-0.05718499,13,0,14.05659,-0.04577816
10881,2021/04/12 08:56:27,168128.9234,288.001,1,9,11,0,0,-0.709053,3.619547,-2.566450658991,2.859496,4.445983,10.98683,16.6222,,,,,,,,,,,,,,14.5125,0.05736798,13,0,13.96538,0.07572293
10882,2021/04/12 08:56:29,168130.9227,290.0003,1,9,11,0,0,-0.7086868,3.619392,-2.5650153344256,2.859496,4.446377,10.98683,16.62363,,,,,,,,,,,,,,14.06111,-0.01001596,13,0,13.88655,-0.05799741
10883,2021/04/12 08:56:31,168132.9227,292.0003,1,9,11,0,0,-0.7092667,3.619403,-2.5671220217801,2.859496,4.446771,10.98683,16.62505,,,,,,,,,,,,,,14.49407,0.1353002,13,0,13.90305,0.005158186
10884,2021/04/12 08:56:33,168134.9229,294.0005,1,9,11,0,0,-0.7091446,3.619436,-2.5667034944456,2.859496,4.447165,10.98683,16.62648,,,,,,,,,,,,,,14.0417,-0.1355124,13,0,13.88176,-0.09445816
10885,2021/04/12 08:56:35,168136.9229,296.0005,1,9,11,0,0,-0.709343,3.619161,-2.567226521223,2.859496,4.447558,10.98683,16.6279,,-0.0000696193383191712,,,,,,,,,,,,14.43914,0.06869227,13,0,14.07471,0.1281786
10886,2021/04/12 08:56:37,168138.923,298.0006,1,9,11,0,0,-0.7088394,3.619171,-2.5654110001374,2.859496,4.447952,10.98683,16.62933,,,,,,,,,,,,,,14.21871,0.002489388,13,0,13.69319,-0.1231948
10887,2021/04/12 08:56:39,168140.9229,300.0005,1,9,11,0,0,-0.7094116,3.618963,-2.5673343321708,2.859496,4.448346,10.98683,16.63075,,,,,,,,,,,,,,14.24222,-0.0600481,13,0,14.0801,0.03547549
10888,2021/04/12 08:56:41,168142.9229,302.0005,1,9,11,0,0,-0.7089691,3.618718,-2.5655592436138,2.859496,4.44874,10.98683,16.63218,,,,,,,,,,,,,,14.13958,-0.05997926,13,0,13.74566,-0.05313814
10889,2021/04/12 08:56:43,168144.9229,304.0005,1,9,11,0,0,-0.7091599,3.618616,-2.5661773606984,2.859496,4.449133,10.98683,16.6336,,,,,,,,,,,,,,14.20311,0.01468807,13,0,14.17479,0.0900957
10890,2021/04/12 08:56:45,168146.9237,306.0013,1,9,11,0,0,-0.7090073,3.618472,-2.5655230628456,2.859496,4.449527,10.98683,16.63502,,,,,,,,,,,,,,14.43437,0.02611786,13,0,13.85791,-0.06299019
10891,2021/04/12 08:56:47,168148.9237,308.0013,1,9,11,0,0,-0.7091293,3.618335,-2.5658673657155,2.859496,4.44992,10.98683,16.63645,,-0.0000667350032017566,,,,,,,,,,,,14.01307,-0.05686462,13,0,13.94087,0.04359961
10892,2021/04/12 08:56:49,168150.9231,310.0007,1,9,11,0,0,-0.7096634,3.618348,-2.5678091440632,2.859496,4.450314,10.98683,16.63787,,,,3.02717089653015,,,,,,,,,,14.47819,0.0671047,13,0,13.8188,0.02375066
10893,2021/04/12 08:56:51,168152.9239,312.0015,1,9,11,0,0,-0.7091293,3.618369,-2.5658914761117,2.859496,4.450708,10.98683,16.6393,,,,,,,,,,,,,,14.03312,-0.08371234,13,0,13.98286,-0.07915407
10894,2021/04/12 08:56:53,168154.9225,314.0001,1,9,11,0,0,-0.7087631,3.617992,-2.5642992256952,2.859496,4.451101,10.98683,16.64072,,,,,,,,,,,,,,14.52931,0.03761351,13,0,14.15034,0.09019762
10895,2021/04/12 08:56:55,168156.9232,316.0008,1,9,11,0,0,-0.7094345,3.61791,-2.566670171895,2.859496,4.451495,10.98683,16.64215,,,,,,,,,,,,,,14.13448,0.02423346,13,0,13.76981,-0.07401854
10896,2021/04/12 08:56:57,168158.9231,318.0007,1,9,11,0,0,-0.7092972,3.617892,-2.5661606655024,2.859496,4.451889,10.98683,16.64357,,,,,,,,,,,,,,14.37752,-0.03820509,13,0,14.21039,0.05998403
10897,2021/04/12 08:56:59,168160.9224,320,1,9,11,0,0,-0.7089767,3.617513,-2.5647324289471,2.859496,4.452282,10.98683,16.64499,,-0.0000692259491188452,,,,,,,,,,,,14.26762,0.06315738,13,0,13.89827,-0.09753764
10898,2021/04/12 08:57:01,168162.9239,322.0015,1,9,11,0,0,-0.7089767,3.617377,-2.5646360081159,2.859496,4.452676,10.98683,16.64642,,,,,,,,,,,,,,14.51283,0.07662803,13,0,14.16308,0.1109663
10899,2021/04/12 08:57:03,168164.924,324.0016,1,9,11,0,0,-0.7095108,3.617381,-2.5665708872148,2.859496,4.45307,10.98683,16.64784,,,,,,,,,,,,,,14.15355,-0.03574431,13,0,13.75964,-0.1362917
10900,2021/04/12 08:57:05,168166.9226,326.0002,1,9,11,0,0,-0.7092972,3.617123,-2.5656152159556,2.859496,4.453464,10.98683,16.64927,,,,,,,,,,,,,,14.35242,0.01081616,13,0,14.14874,0.1273561
10901,2021/04/12 08:57:07,168168.924,328.0016,1,9,11,0,0,-0.7092361,3.617185,-2.5654381823785,2.859496,4.453857,10.98683,16.65069,,,,,,,,,,,,,,14.27908,0.0458777,13,0,13.739,-0.1186141
10902,2021/04/12 08:57:09,168170.9232,330.0008,1,9,11,0,0,-0.7092438,3.617175,-2.565458942265,2.859496,4.454251,10.98683,16.65212,,,,,,,,,,,,,,14.29937,-0.03523827,13,0,14.09187,0.03477067
10903,2021/04/12 08:57:11,168172.9225,332.0001,1,9,11,0,0,-0.7091446,3.616969,-2.5649540347174,2.859496,4.454645,10.98683,16.65354,,-0.0000684390979586169,,,,,,,,,,,,14.10206,-0.06095707,13,0,13.79588,-0.04498154
10904,2021/04/12 08:57:13,168174.9226,334.0002,1,9,11,0,0,-0.7091599,3.616931,-2.5649824262669,2.859496,4.455039,10.98683,16.65496,,,,,,,,,,,,,,14.42388,0.05399108,13,0,14.19831,0.05176961
10905,2021/04/12 08:57:15,168176.9226,336.0002,1,9,11,0,0,-0.7096024,3.616802,-2.5664913795248,2.859496,4.455432,10.98683,16.65639,,,,,,,,,,,,,,14.1259,-0.0571996,13,0,13.73197,-0.07548332
10906,2021/04/12 08:57:17,168178.9234,338.001,1,9,11,0,0,-0.7092819,3.616515,-2.5651286305785,2.859496,4.455826,10.98683,16.65781,,,,,,,,,,,,,,14.33687,0.0407818,13,0,14.16973,0.08196443
10907,2021/04/12 08:57:19,168180.9234,340.001,1,9,11,0,0,-0.7093811,3.616447,-2.5654391509517,2.859496,4.45622,10.98683,16.65924,,,,,,,,,,,,,,14.27014,-0.02792031,13,0,13.75453,-0.09876698
10908,2021/04/12 08:57:21,168182.9236,342.0012,1,9,11,0,0,-0.7094116,3.616467,-2.5655636408172,2.859496,4.456614,10.98683,16.66066,,,,,,,,,,,,,,14.49186,0.01458943,13,0,14.22979,0.09912074
10909,2021/04/12 08:57:23,168184.9226,344.0002,1,9,11,0,0,-0.708931,3.616189,-2.563628483959,2.859496,4.457007,10.98683,16.66208,,-0.0000588336588407401,,,,,,,,,,,,14.18151,0.04339784,13,0,13.78763,-0.05027622
10910,2021/04/12 08:57:25,168186.9227,346.0003,1,9,11,0,0,-0.7094193,3.616021,-2.5652750866053,2.859496,4.457402,10.98683,16.66351,,,,,,,,,,,,,,14.301,-0.06480515,13,0,14.26538,0.03336251
10911,2021/04/12 08:57:27,168188.9225,348.0001,1,9,11,0,0,-0.7092056,3.61615,-2.56459383044,2.859496,4.457795,10.98683,16.66493,,,,,,,,,,,,,,14.34291,0.07595539,13,0,13.76633,-0.008544624
10912,2021/04/12 08:57:29,168190.9227,350.0003,1,9,11,0,0,-0.7091827,3.615958,-2.5643748575266,2.859496,4.458189,10.98683,16.66636,,,,,,,,,,,,,,14.09381,-0.0766477,13,0,14.2377,0.1473045
10913,2021/04/12 08:57:31,168192.9226,352.0002,1,9,11,0,0,-0.709259,3.615824,-2.564555714416,2.859496,4.458582,10.98683,16.66778,,,,,0,,,,,,,,,14.41345,0.09988785,13,0,13.87353,-0.05998611
10914,2021/04/12 08:57:33,168194.9226,354.0002,1,9,11,0,0,-0.7093964,3.615666,-2.5649404440024,2.859496,4.458977,10.98683,16.6692,,,,,,,,,,,,,,14.13069,-0.1156434,13,0,14.16814,0.04419237
10915,2021/04/12 08:57:35,168196.9235,356.0011,1,9,11,0,0,-0.7092438,3.615529,-2.5642915269702,2.859496,4.45937,10.98683,16.67063,,-0.0000722630211384967,,,,,,,,,,,,14.59602,0.1364729,13,0,14.15133,0.07260919
10916,2021/04/12 08:57:37,168198.9237,358.0013,1,9,11,0,0,-0.7091675,3.615412,-2.56393268951,2.859496,4.459764,10.98683,16.67205,,,,,,,,,,,,,,14.16279,-0.0714761,13,0,13.95903,-0.08520871
10917,2021/04/12 08:57:39,168200.9235,360.0011,1,9,11,0,0,-0.7091675,3.615155,-2.5637504334625,2.859496,4.460157,10.98683,16.67348,,,,,,,,,,,,,,14.45628,0.03999084,13,0,14.00991,-0.04192919
10918,2021/04/12 08:57:41,168202.9235,362.0011,1,9,11,0,0,-0.7091827,3.615201,-2.5638380062227,2.859496,4.460551,10.98683,16.6749,,,,,,,,,,,,,,14.10496,-0.06610036,13,0,13.93042,0.006954074
10919,2021/04/12 08:57:43,168204.9228,364.0004,1,9,11,0,0,-0.7091217,3.614972,-2.5634550900924,2.859496,4.460945,10.98683,16.67632,,,,,,,,,,,,,,14.536,0.07076859,13,0,14.20819,0.04799515
10920,2021/04/12 08:57:45,168206.9228,366.0004,1,9,11,0,0,-0.7092056,3.61486,-2.563678955216,2.859496,4.461339,10.98683,16.67774,,,,,,,,,,,,,,14.28195,-0.03345072,13,0,13.83696,-0.07913291
10921,2021/04/12 08:57:47,168208.9238,368.0014,1,9,11,0,0,-0.7092209,3.614859,-2.5637335533531,2.859496,4.461733,10.98683,16.67917,,-0.0000655935073154978,,,,,,,,,,,,14.29815,-0.006352961,13,0,14.2333,0.07130921
10922,2021/04/12 08:57:49,168210.9237,370.0013,1,9,11,0,0,-0.7095718,3.61482,-2.564974334076,2.859496,4.462127,10.98683,16.68059,,,,,,,,,,,,,,14.4817,0.01617789,13,0,13.75964,-0.0820756
10923,2021/04/12 08:57:51,168212.9237,372.0013,1,9,11,0,0,-0.7093811,3.614795,-2.5642672533745,2.859496,4.46252,10.98683,16.68202,,,,,,,,,,,,,,14.25238,-0.1040092,13,0,14.20945,0.01012444
10924,2021/04/12 08:57:53,168214.9238,374.0014,1,9,11,0,0,-0.7096252,3.614513,-2.5649495105276,2.859496,4.462914,10.98683,16.68344,,,,,,,,,,,,,,14.4074,0.08101135,13,0,13.8309,0.017097
10925,2021/04/12 08:57:55,168216.9237,376.0013,1,9,11,0,0,-0.7090912,3.614219,-2.5628108877728,2.859496,4.463308,10.98683,16.68486,,,,,,,,,,,,,,14.16438,-0.07644445,13,0,14.07758,-0.06275982
10926,2021/04/12 08:57:57,168218.924,378.0016,1,9,11,0,0,-0.7093048,3.614028,-2.5634474077344,2.859496,4.463702,10.98683,16.68629,,,,,,,,,,,,,,14.55249,0.06808072,13,0,14.04928,0.1001552
10927,2021/04/12 08:57:59,168220.9238,380.0014,1,9,11,0,0,-0.7092209,3.613854,-2.5630207863486,2.859496,4.464096,10.98683,16.68771,,-0.0000404973216063809,,,,,,,,,,,,14.15233,-0.006340444,13,0,14.12237,0.02284199
10928,2021/04/12 08:58:01,168222.9237,382.0013,1,9,11,0,0,-0.7092667,3.613862,-2.5631919749954,2.859496,4.464489,10.98683,16.68913,,,,,,,,,,,,,,14.56176,0.1279446,13,0,14.03663,0.04123032
10929,2021/04/12 08:58:03,168224.9238,384.0014,1,9,11,0,0,-0.7091827,3.614041,-2.5630153542907,2.859496,4.464883,10.98683,16.69056,,,,,,,,,,,,,,14.07985,-0.1203135,13,0,13.91992,-0.09067148
10930,2021/04/12 08:58:05,168226.924,386.0016,1,9,11,0,0,-0.7095718,3.613935,-2.564346363033,2.859496,4.465277,10.98683,16.69198,,,,,,,,,,,,,,14.5487,0.09288818,13,0,14.18436,0.122672
10931,2021/04/12 08:58:07,168228.9238,388.0014,1,9,11,0,0,-0.7094193,3.613766,-2.5636753460838,2.859496,4.465671,10.98683,16.6934,,,,,,,,,,,,,,14.20064,-0.02649337,13,0,13.85796,-0.1292986
10932,2021/04/12 08:58:09,168230.9238,390.0014,1,9,11,0,0,-0.7092972,3.613759,-2.5632291401748,2.859496,4.466064,10.98683,16.69482,,,,,,,,,,,,,,14.46458,0.06928027,13,0,14.08522,-0.01749545
10933,2021/04/12 08:58:11,168232.9224,392,1,9,11,0,0,-0.7089157,3.613668,-2.5617859797876,2.859496,4.466458,10.98683,16.69625,,-0.0000408583182434086,,,,,,,,,,,,14.16376,-0.1023513,13,0,13.85031,-0.05441844
10934,2021/04/12 08:58:13,168234.9232,394.0008,1,9,11,0,0,-0.7092819,3.613292,-2.5628426150148,2.859496,4.466852,10.98683,16.69767,,,,3.2944130897522,0.313551604747772,,,,,,,,,14.53376,0.0626266,13,0,14.16941,0.04899323
10935,2021/04/12 08:58:15,168236.9239,396.0015,1,9,11,0,0,-0.7092209,3.613115,-2.5624966721035,2.859496,4.467246,10.98683,16.69909,,,,,,,,,,,,,,14.1558,-0.03991544,13,0,13.75457,-0.06276846
10936,2021/04/12 08:58:17,168238.924,398.0016,1,9,11,0,0,-0.7092667,3.61309,-2.562644421103,2.859496,4.467639,10.98683,16.70052,,,,,,,,,,,,,,14.40197,0.05328923,13,0,14.17639,0.07620692
10937,2021/04/12 08:58:19,168240.9224,400,1,9,11,0,0,-0.7095718,3.613141,-2.5637829630238,2.859496,4.468033,10.98683,16.70194,,,,,,,,,,,,,,14.14502,-0.01002699,13,0,13.91931,-0.07171065
10938,2021/04/12 08:58:21,168242.9225,402.0001,1,9,11,0,0,-0.7092056,3.612574,-2.5620577112144,2.859496,4.468427,10.98683,16.70336,,,,,,,,,,,,,,14.52776,0.01906097,13,0,14.13417,0.09219259
10939,2021/04/12 08:58:23,168244.9243,404.0019,1,9,11,0,0,-0.7096405,3.612839,-2.5638168743795,2.859496,4.468821,10.98683,16.70478,,-0.0000949252571444958,,,,,,,,,,,,14.14724,-0.01955926,13,0,13.9069,-0.07896155
10940,2021/04/12 08:58:25,168246.9225,406.0001,1,9,11,0,0,-0.7094727,3.612779,-2.5631680716333,2.859496,4.469214,10.98683,16.70621,,,,,,,,,,,,,,14.54776,0.01052022,13,0,14.21996,0.08134037
10941,2021/04/12 08:58:27,168248.9224,408,1,9,11,0,0,-0.7092667,3.612715,-2.5623784460905,2.859496,4.469608,10.98683,16.70763,,,,,,,,,,,,,,14.13608,-0.006558001,13,0,13.82992,-0.07967651
10942,2021/04/12 08:58:29,168250.9233,410.0009,1,9,11,0,0,-0.7092438,3.612602,-2.5622155703676,2.859496,4.470002,10.98683,16.70905,,,,,,,,,,,,,,14.57188,0.1361862,13,0,14.04676,0.06776065
10943,2021/04/12 08:58:31,168252.9227,412.0003,1,9,11,0,0,-0.7093353,3.612299,-2.5623311948547,2.859496,4.470396,10.98683,16.71048,,,,,,,,,,,,,,14.09223,-0.1444459,13,0,14.03466,-0.07369876
10944,2021/04/12 08:58:33,168254.9235,414.0011,1,9,11,0,0,-0.7093735,3.612212,-2.562407469182,2.859496,4.47079,10.98683,16.7119,,,,,,,,,,,,,,14.5633,0.1297325,13,0,14.08934,0.09786129
10945,2021/04/12 08:58:35,168256.9233,416.0009,1,9,11,0,0,-0.7090149,3.612062,-2.5610057777238,2.859496,4.471183,10.98683,16.71332,,-0.0000380499295715708,,,,,,,,,,,,14.12277,-0.1001588,13,0,13.91898,-0.1161864
10946,2021/04/12 08:58:37,168258.9235,418.0011,1,9,11,0,0,-0.709343,3.611778,-2.561989441854,2.859496,4.471577,10.98683,16.71474,,,,,,,,,,,,,,14.49692,0.05030364,13,0,14.14715,0.1074708
10947,2021/04/12 08:58:39,168260.9234,420.001,1,9,11,0,0,-0.7095718,3.611891,-2.5628959982738,2.859496,4.471971,10.98683,16.71616,,,,,,,,,,,,,,14.11958,-0.06807476,13,0,13.97429,0.01182616
10948,2021/04/12 08:58:41,168262.9234,422.001,1,9,11,0,0,-0.7092667,3.611835,-2.5617542913945,2.859496,4.472365,10.98683,16.71759,,,,,,,,,,,,,,14.49659,0.06877959,13,0,14.08836,0.02543449
10949,2021/04/12 08:58:43,168264.9234,424.001,1,9,11,0,0,-0.7092819,3.611887,-2.5618460739453,2.859496,4.472759,10.98683,16.71901,,,,,,,,,,,,,,14.19903,-0.0748688,13,0,13.80516,-0.07259905
10950,2021/04/12 08:58:45,168266.9226,426.0002,1,9,11,0,0,-0.7094193,3.611716,-2.5622210365188,2.859496,4.473152,10.98683,16.72043,,,,,,,,,,,,,,14.30573,0.05269319,13,0,14.17512,0.1030114
10951,2021/04/12 08:58:47,168268.9227,428.0003,1,9,11,0,0,-0.7090836,3.611471,-2.5608348579756,2.859496,4.473546,10.98683,16.72185,,-0.0000668941502226517,,,,,,,,,,,,14.52046,0.03028393,13,0,13.90755,-0.08624107
10952,2021/04/12 08:58:49,168270.9235,430.0011,1,9,11,0,0,-0.7094498,3.611423,-2.5621233250654,2.859496,4.473939,10.98683,16.72327,,,,,,,,,,,,,,14.2441,-0.0925076,13,0,14.19386,0.003367662
10953,2021/04/12 08:58:51,168272.9235,432.0011,1,9,11,0,0,-0.7094345,3.611228,-2.561929730566,2.859496,4.474333,10.98683,16.7247,,,,,,,,,,,,,,14.5471,0.07333428,13,0,13.97809,0.06428063
10954,2021/04/12 08:58:53,168274.9236,434.0012,1,9,11,0,0,-0.709549,3.611053,-2.562219045097,2.859496,4.474727,10.98683,16.72612,,,,,,,,,,,,,,14.20219,0.009135306,13,0,13.8522,-0.09138644
10955,2021/04/12 08:58:55,168276.9236,436.0012,1,9,11,0,0,-0.7092209,3.610949,-2.5609604996341,2.859496,4.475121,10.98683,16.72754,,,,,,,,,,,,,,14.31337,-0.0822708,13,0,14.24122,0.02045006
10956,2021/04/12 08:58:57,168278.9235,438.0011,1,9,11,0,0,-0.7093582,3.610777,-2.5613342733214,2.859496,4.475515,10.98683,16.72896,,,,,,,,,,,,,,14.50838,0.06261855,13,0,13.85888,0.01470238
10957,2021/04/12 08:58:59,168280.9239,440.0015,1,9,11,0,0,-0.7092209,3.610751,-2.5608200738959,2.859496,4.475909,10.98683,16.73038,,-0.0000623507730779238,,,,,,,,,,,,14.23206,-0.08634984,13,0,14.14527,0.08949786
10958,2021/04/12 08:59:01,168282.9239,442.0015,1,9,11,0,0,-0.7092819,3.610759,-2.5610460039621,2.859496,4.476303,10.98683,16.73181,,,,,,,,,,,,,,14.53568,0.1308337,13,0,13.98127,0.03954679
10959,2021/04/12 08:59:03,168284.9229,444.0005,1,9,11,0,0,-0.7093582,3.610684,-2.5612683030088,2.859496,4.476696,10.98683,16.73323,,,,,,,,,,,,,,14.18344,-0.0636217,13,0,13.78956,-0.1162139
10960,2021/04/12 08:59:05,168286.9237,446.0013,1,9,11,0,0,-0.7091675,3.610619,-2.5605336496825,2.859496,4.47709,10.98683,16.73465,,,,,,,,,,,,,,14.32292,-0.03264964,13,0,14.21423,0.1318166
10961,2021/04/12 08:59:07,168288.9237,448.0013,1,9,11,0,0,-0.7091446,3.61032,-2.560238932272,2.859496,4.477484,10.98683,16.73607,,,,,,,,,,,,,,14.45725,0.1130754,13,0,13.87351,-0.04678637
10962,2021/04/12 08:59:09,168290.9239,450.0015,1,9,11,0,0,-0.7091446,3.610256,-2.5601935470176,2.859496,4.477878,10.98683,16.73749,,,,,,,,,,,,,,14.23491,0.02123117,13,0,14.17005,0.09435624
10963,2021/04/12 08:59:11,168292.9237,452.0013,1,9,11,0,0,-0.7089691,3.609982,-2.5593656895562,2.859496,4.478271,10.98683,16.73891,,-0.0000753139902371913,,,,,,,,,,,,14.50838,0.06196231,13,0,13.94663,-0.04768938
10964,2021/04/12 08:59:13,168294.9238,454.0014,1,9,11,0,0,-0.7094345,3.610013,-2.5610677676485,2.859496,4.478665,10.98683,16.74034,,,,,,,,,,,,,,14.13832,-0.08019656,13,0,13.80291,-0.02084672
10965,2021/04/12 08:59:15,168296.9239,456.0015,1,9,11,0,0,-0.709259,3.610037,-2.560451232583,2.859496,4.479059,10.98683,16.74176,,,,,,,,,,,,,,14.48555,0.05179912,13,0,14.2527,0.07471979
10966,2021/04/12 08:59:17,168298.9239,458.0015,1,9,11,0,0,-0.7094955,3.609794,-2.561132598927,2.859496,4.479453,10.98683,16.74318,,,,,,,,,,,,,,14.38169,-0.008140802,13,0,13.79785,-0.0835529
10967,2021/04/12 08:59:19,168300.9231,460.0007,1,9,11,0,0,-0.7093201,3.609844,-2.5605349070644,2.859496,4.479846,10.98683,16.7446,,,,,,,,,,,,,,14.3766,-0.0721392,13,0,14.19485,0.0328669
10968,2021/04/12 08:59:21,168302.9225,462.0001,1,9,11,0,0,-0.7092361,3.609667,-2.5601061453787,2.859496,4.48024,10.98683,16.74602,,,,,,,,,,,,,,14.40548,0.0635305,13,0,13.79973,0.01560301
10969,2021/04/12 08:59:23,168304.9239,464.0015,1,9,11,0,0,-0.7093811,3.60978,-2.560709707158,2.859496,4.480634,10.98683,16.74744,,-0.0000435004112659954,,,,,,,,,,,,14.15454,-0.06433278,13,0,14.00927,-0.08490294
10970,2021/04/12 08:59:25,168306.923,466.0006,1,9,11,0,0,-0.7094879,3.609443,-2.5608561342397,2.859496,4.481028,10.98683,16.74887,,,,,,,,,,,,,,14.52046,0.004564226,13,0,14.17802,0.07995427
10971,2021/04/12 08:59:27,168308.9242,468.0018,1,9,11,0,0,-0.7094498,3.609404,-2.5606909459192,2.859496,4.481422,10.98683,16.75029,,,,,,,,,,,,,,14.30894,0.08023143,13,0,13.9142,-0.08244574
10972,2021/04/12 08:59:29,168310.9233,470.0009,1,9,11,0,0,-0.7095261,3.609126,-2.5607690951886,2.859496,4.481815,10.98683,16.75171,,,,,,,,,,,,,,14.53221,0.06977439,13,0,14.22632,0.1406619
10973,2021/04/12 08:59:31,168312.9226,472.0002,1,9,11,0,0,-0.7092209,3.608947,-2.5595406393923,2.859496,4.482209,10.98683,16.75313,,,,,,,,,,,,,,14.27526,0.002387166,13,0,13.76443,-0.1278445
10974,2021/04/12 08:59:33,168314.9226,474.0002,1,9,11,0,0,-0.7091293,3.608942,-2.5592065142006,2.859496,4.482603,10.98683,16.75455,,,,,,,,,,,,,,14.32261,-0.05884558,13,0,14.22853,0.1078662
10975,2021/04/12 08:59:35,168316.9227,476.0003,1,9,11,0,0,-0.7094955,3.608791,-2.5604209749405,2.859496,4.482997,10.98683,16.75597,,-0.000055317079386441,,,,,,,,,,,,14.48522,0.1059121,13,0,13.87226,-0.03338337
10976,2021/04/12 08:59:37,168318.9224,478,1,9,11,0,0,-0.709343,3.608826,-2.559895461318,2.859496,4.48339,10.98683,16.75739,,,,,,,,,,,,,,14.10084,-0.1429385,13,0,14.21583,0.08681357
10977,2021/04/12 08:59:39,168320.9225,480.0001,1,9,11,0,0,-0.7095337,3.608938,-2.5606631322106,2.859496,4.483784,10.98683,16.75881,,,,,,,,,,,,,,14.49061,0.02611876,13,0,13.81183,-0.06527573
10978,2021/04/12 08:59:41,168322.9232,482.0008,1,9,11,0,0,-0.7093964,3.608643,-2.5599583530852,2.859496,4.484179,10.98683,16.76024,,,,,,,,,,,,,,14.13326,-0.04226625,13,0,13.96604,0.04449606
10979,2021/04/12 08:59:43,168324.9226,484.0002,1,9,11,0,0,-0.7091064,3.608511,-2.5588182445704,2.859496,4.484572,10.98683,16.76166,,,,,,,,,,,,,,14.55315,0.07007569,13,0,14.07918,0.001583993
10980,2021/04/12 08:59:45,168326.9235,486.0011,1,9,11,0,0,-0.709053,3.608621,-2.558703545913,2.859496,4.484966,10.98683,16.76308,,,,,,,,,,,,,,14.13007,-0.06582379,13,0,13.79466,-0.04756749
10981,2021/04/12 08:59:47,168328.9235,488.0011,1,9,11,0,0,-0.7094727,3.608191,-2.5599130108857,2.859496,4.48536,10.98683,16.7645,,-0.0000502981893077958,,3.70670008659363,,,,,,,,,,14.43124,0.05279392,13,0,13.99656,0.0780037
10982,2021/04/12 08:59:49,168330.9227,490.0003,1,9,11,0,0,-0.7091446,3.608007,-2.5585986808122,2.859496,4.485754,10.98683,16.76592,,,,,,,,,,,,,,14.21874,0.006244481,13,0,13.88339,-0.06457865
10983,2021/04/12 08:59:51,168332.9226,492.0002,1,9,11,0,0,-0.7091064,3.607917,-2.5583970353688,2.859496,4.486147,10.98683,16.76734,,,,,,,,,,,,,,14.2997,-0.07355273,13,0,14.11792,0.02690017
10984,2021/04/12 08:59:53,168334.9227,494.0003,1,9,11,0,0,-0.7091064,3.608006,-2.5584601458384,2.859496,4.486541,10.98683,16.76876,,,,,,,,,,,,,,14.40327,0.08091003,13,0,13.77558,0.01013994
10985,2021/04/12 08:59:55,168336.9226,496.0002,1,9,11,0,0,-0.7086868,3.607853,-2.5568377974404,2.859496,4.486935,10.98683,16.77018,,,,,,,,,,,,,,14.14087,-0.06066889,13,0,14.0029,-0.06525427
10986,2021/04/12 08:59:57,168338.9227,498.0003,1,9,11,0,0,-0.7090302,3.607932,-2.5581327475464,2.859496,4.487329,10.98683,16.7716,,,,,,,,,,,,,,14.54585,0.02292424,13,0,13.8522,-0.04709333
10987,2021/04/12 08:59:59,168340.9227,500.0003,1,9,11,0,0,-0.7090683,3.607673,-2.5580865610659,2.859496,4.487722,10.98683,16.77302,,-0.0000466216915810946,,,,,,,,,,,,14.19554,-0.1094705,13,0,13.9991,-0.04329771
10988,2021/04/12 09:00:01,168342.9236,502.0012,1,9,11,0,0,-0.7092972,3.607526,-2.5588080907272,2.859496,4.488116,10.98683,16.77444,,,,,,,,,,,,,,14.4744,0.07890821,13,0,14.13193,0.12925
10989,2021/04/12 09:00:03,168344.9236,504.0012,1,9,11,0,0,-0.7090073,3.607439,-2.5577005853047,2.859496,4.48851,10.98683,16.77586,,,,,,,,,,,,,,14.22541,-0.01557678,13,0,13.75842,-0.1435286
10990,2021/04/12 09:00:05,168346.9229,506.0005,1,9,11,0,0,-0.7089691,3.60733,-2.557485503503,2.859496,4.488904,10.98683,16.77728,,,,,,,,,,,,,,14.23206,-0.07384688,13,0,14.18912,0.0974378
10991,2021/04/12 09:00:07,168348.9229,508.0005,1,9,11,0,0,-0.7090073,3.607133,-2.5574836290709,2.859496,4.489297,10.98683,16.7787,,,,,,,,,,,,,,14.4531,0.116536,13,0,13.76509,-0.07716566
10992,2021/04/12 09:00:09,168350.9235,510.0011,1,9,11,0,0,-0.7088165,3.606868,-2.556607551722,2.859496,4.489691,10.98683,16.78012,,,,,,,,,,,,,,14.24476,0.02244115,13,0,14.16529,0.1070064
10993,2021/04/12 09:00:11,168352.9228,512.0004,1,9,11,0,0,-0.7092819,3.606814,-2.5582478868666,2.859496,4.490085,10.98683,16.78154,,-0.000069897658249829,,,,,,,,,,,,14.51855,0.06455332,13,0,13.89832,-0.04510462
