Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
11959,2021/03/27 15:38:56,81503.3596,2420.0003,4,13,0,0,0,-2.912842,3.456708,-10.068844244136,13.89723,1.955639,53.31463,48.90431,,,,4.20510911941528,,,,,,,,,,28.27044,0.07440805,25,0,26.47372,-0.08295
11960,2021/03/27 15:39:01,81508.3596,2425.0003,4,13,0,0,0,-2.913017,3.455982,-10.067334317694,13.89723,1.959679,53.31463,48.91827,,-0.000157345493789762,,,,,,,,,,,,28.0728,0.05669415,25,0,26.22857,-0.0456965
11961,2021/03/27 15:39:06,81513.3604,2430.0011,4,13,0,0,0,-2.913116,3.454888,-10.064489511008,13.89723,1.963721,53.31463,48.93224,,-0.000225392897846177,,,,,,,,,,,,28.01435,0.02171457,25,0,26.49862,0.1085889
11962,2021/03/27 15:39:11,81518.3606,2435.0013,4,13,0,0,0,-2.912941,3.453896,-10.060995268136,13.89723,1.967763,53.31463,48.9462,,-0.000167047503055073,,,,,,,,,,,,28.30898,0.1289499,25,0,26.07303,-0.09923697
11963,2021/03/27 15:39:16,81523.3597,2440.0004,4,13,0,0,0,-2.913361,3.453093,-10.060106475573,13.89723,1.971802,53.31463,48.96015,,,,,0.235782206058502,,,,,,,,,27.95525,-0.003405213,25,0,26.41752,0.06283581
11964,2021/03/27 15:39:21,81528.3595,2445.0002,4,13,0,0,0,-2.912727,3.451927,-10.054520974929,13.89723,1.975841,53.31463,48.97409,,-0.000152259905007668,,4.26002311706543,,,,,,,,,,28.17497,0.06959379,25,0,26.37099,0.07656395
11965,2021/03/27 15:39:26,81533.3596,2450.0003,4,13,0,0,0,-2.912735,3.450947,-10.051694110045,13.89723,1.979882,53.31463,48.98804,,-0.000181313705979846,,,,,,,,,,,,28.27375,0.09325027,25,0,26.10341,-0.06152928
11966,2021/03/27 15:39:31,81538.3604,2455.0011,4,13,0,0,0,-2.912514,3.450056,-10.048336400784,13.89723,1.983923,53.31463,49.00199,,,,,,,,,,,,,,27.9848,-0.09975612,25,0,26.54301,0.1485062
11967,2021/03/27 15:39:36,81543.3596,2460.0003,4,13,0,0,0,-2.913208,3.449255,-10.04839726004,13.89723,1.987963,53.31463,49.01592,,-0.000144305493449792,,,,,,,,,,,,28.34443,0.05586803,25,0,26.11386,-0.06188452
11968,2021/03/27 15:39:41,81548.3596,2465.0003,4,13,0,0,0,-2.912964,3.448225,-10.0445552889,13.89723,1.992003,53.31463,49.02986,,-0.000206966302357614,,,,,,,,,,,,27.95004,-0.1432592,25,0,26.56222,0.09362459
11969,2021/03/27 15:39:46,81553.3597,2470.0004,4,13,0,0,0,-2.913017,3.447199,-10.041749289383,13.89723,1.996043,53.31463,49.04379,,-0.000256349885603413,,4.23966503143311,,,,,,,,,,28.36856,0.06088078,25,0,26.12026,-0.1209086
11970,2021/03/27 15:39:51,81558.3604,2475.0011,4,13,0,0,0,-2.913498,3.446208,-10.040520115584,13.89723,2.000084,53.31463,49.05771,,-0.000215638894587755,,,,,,,,,,,,27.95357,-0.08457839,25,0,26.47756,0.01076698
11971,2021/03/27 15:39:56,81563.3596,2480.0003,4,13,0,0,0,-2.91346,3.445246,-10.03758641116,13.89723,2.004125,53.31463,49.07164,,-0.000203913499717601,,,,,,,,,,,,28.35745,0.08925617,25,0,26.20623,-0.1053357
11972,2021/03/27 15:40:01,81568.3596,2485.0003,4,13,0,0,0,-2.913246,3.444455,-10.03454475093,13.89723,2.008167,53.31463,49.08556,,,,,,,,,,,,,,28.12217,0.02896488,25,0,26.40275,0.01215041
11973,2021/03/27 15:40:06,81573.3596,2490.0003,4,13,0,0,0,-2.912956,3.443188,-10.029855143728,13.89723,2.012207,53.31463,49.09948,,-0.000173718901351094,,,0.237533897161484,,,,,,,,,28.3468,0.07822692,25,0,26.28766,0.05185306
11974,2021/03/27 15:40:11,81578.3598,2495.0005,4,13,0,0,0,-2.912903,3.442221,-10.026855877563,13.89723,2.016247,53.31463,49.11338,,-0.000245430914219469,,,,,,,,,,,,28.05077,-0.0496608,25,0,26.40607,0.03404379
11975,2021/03/27 15:40:16,81583.3597,2500.0004,4,13,0,0,0,-2.913406,3.441518,-10.026539190308,13.89723,2.020288,53.31463,49.12729,,-0.000228468896239065,,4.13266277313232,,,,,,,,,,28.32316,-0.03050327,25,0,26.29716,-0.00184834
11976,2021/03/27 15:40:21,81588.3605,2505.0012,4,13,0,0,0,-2.913231,3.440343,-10.022513878233,13.89723,2.024329,53.31463,49.1412,,-0.000255676714004949,,,,,,,,,,,,28.04961,-0.07381022,25,0,26.46589,-0.04070759
11977,2021/03/27 15:40:26,81593.3606,2510.0013,4,13,0,0,0,-2.913368,3.439287,-10.019908688616,13.89723,2.02837,53.31463,49.1551,,-0.000260120694292709,,,,,,,,,,,,28.40232,0.09079695,25,0,26.1725,-0.07819831
11978,2021/03/27 15:40:31,81598.3598,2515.0005,4,13,0,0,0,-2.913078,3.438473,-10.016540049894,13.89723,2.032411,53.31463,49.16899,,-0.00025206760619767,,,,,,,,,,,,28.15411,0.04248857,25,0,26.34866,-0.02484024
11979,2021/03/27 15:40:36,81603.3606,2520.0013,4,13,0,0,0,-2.913155,3.437465,-10.013868352075,13.89723,2.036452,53.31463,49.18288,,-0.000173290303791873,,3.92271709442139,,,,,,,,,,28.16191,0.04181683,25,0,26.45643,0.1043081
11980,2021/03/27 15:40:41,81608.3596,2525.0003,4,13,0,0,0,-2.912727,3.436342,-10.009126124634,13.89723,2.040492,53.31463,49.19677,,,,,,,,,,,,,,28.16568,-0.0736779,25,0,26.12642,-0.05835712
11981,2021/03/27 15:40:46,81613.3605,2530.0012,4,13,0,0,0,-2.913063,3.435451,-10.007685196413,13.89723,2.044534,53.31463,49.21066,,-0.000185420401976444,,,,,,,,,,,,28.22316,-0.02083659,25,0,26.5615,0.1370639
11982,2021/03/27 15:40:51,81618.3605,2535.0012,4,13,0,0,0,-2.913017,3.434474,-10.004681148058,13.89723,2.048575,53.31463,49.22454,,-0.000198917798115872,,,,,,,,,,,,28.49448,0.1093113,25,0,26.28574,0.06528139
11983,2021/03/27 15:40:56,81623.3597,2540.0004,4,13,0,0,0,-2.912888,3.433532,-10.001494160416,13.89723,2.052616,53.31463,49.23841,,-0.00018247080151923,,,0.247303202748299,,,,,,,,,28.11226,-0.08283019,25,0,26.07277,-0.03196657
11984,2021/03/27 15:41:01,81628.3599,2545.0006,4,13,0,0,0,-2.913284,3.432215,-9.99901704406,13.89723,2.056657,53.31463,49.25229,,,,,,,,,,,,,,28.1463,-0.08341432,25,0,26.47726,0.09203494
11985,2021/03/27 15:41:06,81633.3596,2550.0003,4,13,0,0,0,-2.913506,3.431094,-9.996512955564,13.89723,2.060696,53.31463,49.26615,,-0.000170279396115802,,4.14772510528564,,,,,,,,,,28.40281,0.01116216,25,0,26.44288,0.07574141
11986,2021/03/27 15:41:11,81638.3597,2555.0004,4,13,0,0,0,-2.913307,3.43043,-9.99389573201,13.89723,2.064737,53.31463,49.28001,,-0.000220336602069438,,,,,,,,,,,,28.33831,0.01129627,25,0,26.17159,-0.09103179
11987,2021/03/27 15:41:16,81643.3596,2560.0003,4,13,0,0,0,-2.91317,3.429326,-9.99020962342,13.89723,2.068777,53.31463,49.29387,,-0.000173317996086553,,,,,,,,,,,,28.12127,-0.07771194,25,0,26.03907,-0.1648158
11988,2021/03/27 15:41:21,81648.3598,2565.0005,4,13,0,0,0,-2.91317,3.428102,-9.98664390334,13.89723,2.072818,53.31463,49.30772,,-0.000195925895241089,,,,,,,,,,,,27.98433,-0.08948267,25,0,26.1794,-0.1098406
11989,2021/03/27 15:41:26,81653.36,2570.0007,4,13,0,0,0,-2.913055,3.427246,-9.98375609653,13.89723,2.076858,53.31463,49.32157,,,,,,,,,,,,,,28.14799,0.04984617,25,0,26.45048,0.1123846
11990,2021/03/27 15:41:31,81658.3607,2575.0014,4,13,0,0,0,-2.913216,3.426395,-9.98182873632,13.89723,2.080898,53.31463,49.33541,,-0.000188998994417489,,3.99145102500916,,,,,,,,,,28.3962,0.1096362,25,0,26.52166,0.1390058
11991,2021/03/27 15:41:36,81663.3609,2580.0016,4,13,0,0,0,-2.913063,3.425091,-9.977505863733,13.89723,2.084938,53.31463,49.34925,,-0.000199406596948393,,,,,,,,,,,,28.49568,0.1048899,25,0,26.30118,0.06529033
11992,2021/03/27 15:41:41,81668.3607,2585.0014,4,13,0,0,0,-2.913177,3.423957,-9.974592781389,13.89723,2.08898,53.31463,49.3631,,-0.000295463891234249,,,,,,,,,,,,28.46709,0.01337171,25,0,26.29384,-0.1067632
11993,2021/03/27 15:41:46,81673.3607,2590.0014,4,13,0,0,0,-2.913269,3.423018,-9.972172225842,13.89723,2.09302,53.31463,49.37693,,-0.000312559597659856,,,0.25639021396637,,,,,,,,,28.49545,0.1135427,25,0,26.34368,-0.008371472
11994,2021/03/27 15:41:51,81678.3598,2595.0005,4,13,0,0,0,-2.913116,3.422054,-9.968840260264,13.89723,2.097059,53.31463,49.39075,,-0.000275711296126246,,3.75014209747314,,,,,,,,,,28.49947,0.08257985,25,0,26.38331,0.09630322
11995,2021/03/27 15:41:56,81683.3606,2600.0013,4,13,0,0,0,-2.91317,3.420485,-9.96445428745,13.89723,2.1011,53.31463,49.40458,,-0.000180791306775063,,,,,,,,,,,,28.51057,0.05342424,25,0,26.36599,-0.07768333
11996,2021/03/27 15:42:01,81688.3606,2605.0013,4,13,0,0,0,-2.913101,3.419527,-9.961427523227,13.89723,2.10514,53.31463,49.4184,,-0.000179757305886596,,,,,,,,,,,,28.51859,0.1303715,25,0,26.35981,0.004074574
11997,2021/03/27 15:42:06,81693.3606,2610.0013,4,13,0,0,0,-2.913193,3.418633,-9.959137725169,13.89723,2.10918,53.31463,49.43221,,-0.000198116002138704,,,,,,,,,,,,28.50889,0.1046515,25,0,26.35005,0.1006705
11998,2021/03/27 15:42:11,81698.3609,2615.0016,4,13,0,0,0,-2.913597,3.417455,-9.957086635635,13.89723,2.11322,53.31463,49.44602,,-0.000235835002968088,,,,,,,,,,,,28.41819,0.002440214,25,0,26.20197,-0.126645
11999,2021/03/27 15:42:16,81703.3607,2620.0014,4,13,0,0,0,-2.912712,3.416239,-9.950520330168,13.89723,2.11726,53.31463,49.45982,,,,3.68234205245972,,,,,,,,,,28.38795,0.08799553,25,0,26.17871,-0.08522272
12000,2021/03/27 15:42:21,81708.3599,2625.0006,4,13,0,0,0,-2.913322,3.415176,-9.949507374672,13.89723,2.1213,53.31463,49.47362,,-0.000249830685788766,,,,,,,,,,,,28.40378,0.1030678,25,0,26.16613,0.02115488
12001,2021/03/27 15:42:26,81713.3599,2630.0006,4,13,0,0,0,-2.913216,3.414109,-9.946036964544,13.89723,2.125341,53.31463,49.48742,,-0.00021501439914573,,,,,,,,,,,,28.49406,0.00252068,25,0,26.2141,-0.1109844
12002,2021/03/27 15:42:31,81718.3598,2635.0005,4,13,0,0,0,-2.913208,3.412897,-9.942478843576,13.89723,2.129381,53.31463,49.50121,,-0.000193056694115512,,,0.271309792995453,,,,,,,,,28.48315,0.09610534,25,0,26.30285,-0.03700137
12003,2021/03/27 15:42:36,81723.3598,2640.0005,4,13,0,0,0,-2.913116,3.41165,-9.9385322014,13.89723,2.133422,53.31463,49.515,,-0.000214586601941846,,3.52825903892517,,,,,,,,,,28.45363,0.08059442,25,0,26.28744,0.05869567
12004,2021/03/27 15:42:41,81728.3598,2645.0005,4,13,0,0,0,-2.913445,3.410586,-9.93655472877,13.89723,2.137462,53.31463,49.52878,,-0.000240729001234286,,,,,,,,,,,,28.4581,-0.01691461,25,0,26.23495,-0.1260328
12005,2021/03/27 15:42:46,81733.3607,2650.0014,4,13,0,0,0,-2.913383,3.409513,-9.933217212479,13.89723,2.141502,53.31463,49.54256,,-0.000295247387839481,,,,,,,,,,,,28.34304,0.03598511,25,0,26.02674,-0.1419079
12006,2021/03/27 15:42:51,81738.3598,2655.0005,4,13,0,0,0,-2.912964,3.408195,-9.92794933998,13.89723,2.145541,53.31463,49.55633,,-0.000261672510532662,,,,,,,,,,,,28.25371,0.0625968,25,0,26.05098,-0.05512238
12007,2021/03/27 15:42:56,81743.3607,2660.0014,4,13,0,0,0,-2.913383,3.406949,-9.925747298467,13.89723,2.149581,53.31463,49.5701,,-0.000186642297194339,,3.47229099273682,,,,,,,,,,28.21086,-0.1096278,25,0,26.06493,-0.05442917
12008,2021/03/27 15:43:01,81748.36,2665.0007,4,13,0,0,0,-2.913177,3.405871,-9.921905062167,13.89723,2.153621,53.31463,49.58385,,-0.000284648413071409,,,,,,,,,,,,28.11038,-0.1157558,25,0,26.09938,-0.1006675
12009,2021/03/27 15:43:06,81753.3606,2670.0013,4,13,0,0,0,-2.913094,3.404754,-9.918368448876,13.89723,2.157661,53.31463,49.59761,,-0.000271126889856532,,,,,,,,,,,,28.10374,-0.078758,25,0,26.31351,-0.06570637
12010,2021/03/27 15:43:11,81758.3607,2675.0014,4,13,0,0,0,-2.913155,3.403279,-9.914279235245,13.89723,2.161701,53.31463,49.61136,,,,,0.30031681060791,,,,,,,,,28.27514,0.06107867,25,0,26.52114,0.09251833
12011,2021/03/27 15:43:16,81763.36,2680.0007,4,13,0,0,0,-2.913284,3.401987,-9.910954295308,13.89723,2.165741,53.31463,49.62511,,-0.000192240200703964,,,,,,,,,,,,28.48102,0.1365072,25,0,26.37191,0.06363451
12012,2021/03/27 15:43:21,81768.3601,2685.0008,4,13,0,0,0,-2.913193,3.400794,-9.907169275242,13.89723,2.16978,53.31463,49.63885,,-0.000212510698474944,,3.2225980758667,,,,,,,,,,28.34233,0.08741438,25,0,26.06164,-0.02574027
12013,2021/03/27 15:43:26,81773.3608,2690.0015,4,13,0,0,0,-2.912865,3.399731,-9.902957439315,13.89723,2.173822,53.31463,49.65259,,-0.000281337212072685,,,,,,,,,,,,28.118,-0.09145319,25,0,25.99303,-0.0250721
12014,2021/03/27 15:43:31,81778.3599,2695.0006,4,13,0,0,0,-2.913063,3.398293,-9.899441601459,13.89723,2.177862,53.31463,49.66632,,-0.000262507295701653,,,,,,,,,,,,28.1078,-0.1288188,25,0,26.00417,-0.1427329
12015,2021/03/27 15:43:36,81783.36,2700.0007,4,13,0,0,0,-2.913361,3.397017,-9.896736844137,13.89723,2.181901,53.31463,49.68005,,-0.000202420094865374,,3.16479301452637,,,,,,,,,,28.30752,0.03546059,25,0,26.0908,-0.1001507
12016,2021/03/27 15:43:41,81788.3608,2705.0015,4,13,0,0,0,-2.913063,3.395826,-9.892255075038,13.89723,2.185941,53.31463,49.69377,,-0.000312221993226558,,,,,,,,,,,,28.26973,-0.1029092,25,0,26.05995,-0.04768133
12017,2021/03/27 15:43:46,81793.3601,2710.0008,4,13,0,0,0,-2.912994,3.394334,-9.887674575996,13.89723,2.189981,53.31463,49.70749,,-0.000239889894146472,,,,,,,,,,,,28.21866,-0.05127311,25,0,26.0229,-0.1293945
12018,2021/03/27 15:43:51,81798.3601,2715.0008,4,13,0,0,0,-2.912865,3.393041,-9.883470372465,13.89723,2.194021,53.31463,49.7212,,-0.00024019560078159,,,0.315562099218369,,,,,,,,,28.21562,0.03318131,25,0,25.99846,-0.08911431
12019,2021/03/27 15:43:56,81803.3599,2720.0006,4,13,0,0,0,-2.912956,3.391684,-9.879826257904,13.89723,2.19806,53.31463,49.7349,,-0.000293937104288489,,3.05395603179932,,,,,,,,,,28.33333,-0.118944,25,0,26.0526,-0.1216352
12020,2021/03/27 15:44:01,81808.36,2725.0007,4,13,0,0,0,-2.913025,3.39051,-9.87664039275,13.89723,2.2021,53.31463,49.7486,,-0.000281146087218076,,,,,,,,,,,,28.39005,0.03567874,25,0,26.10959,-0.1199448
12021,2021/03/27 15:44:06,81813.3607,2730.0014,4,13,0,0,0,-2.913422,3.389096,-9.873866846512,13.89723,2.206139,53.31463,49.76229,,-0.000198762805666775,,,,,,,,,,,,28.49261,0.1223212,25,0,26.1414,0.02492487
12022,2021/03/27 15:44:11,81818.3607,2735.0014,4,13,0,0,0,-2.912926,3.387443,-9.867370788218,13.89723,2.21018,53.31463,49.77598,,-0.000285995804006234,,,,,,,,,,,,28.41061,-0.07853329,25,0,26.10175,-0.0966388
12023,2021/03/27 15:44:16,81823.3607,2740.0014,4,13,0,0,0,-2.912918,3.386487,-9.864558939066,13.89723,2.21422,53.31463,49.78967,,-0.000246548588620499,,3.02527403831482,,,,,,,,,,28.31396,-0.03641188,25,0,26.06164,-0.1367176
12024,2021/03/27 15:44:21,81828.3602,2745.0009,4,13,0,0,0,-2.91304,3.38525,-9.86136866,13.89723,2.218259,53.31463,49.80334,,-0.000256809202255681,,,,,,,,,,,,28.23806,0.03228605,25,0,26.04238,-0.0833261
12025,2021/03/27 15:44:26,81833.3608,2750.0015,4,13,0,0,0,-2.91304,3.383544,-9.85639901376,13.89723,2.222298,53.31463,49.81701,,-0.000212318700505421,,,,,,,,,,,,28.2617,-0.1195037,25,0,26.10175,-0.0421083
12026,2021/03/27 15:44:31,81838.3607,2755.0014,4,13,0,0,0,-2.91275,3.382179,-9.85144188225,13.89723,2.226338,53.31463,49.83068,,-0.000262389396084473,,,0.334502786397934,,,,,,,,,28.29765,-0.0569278,25,0,26.0595,-0.1595384
12027,2021/03/27 15:44:36,81843.3608,2760.0015,4,13,0,0,0,-2.913017,3.380815,-9.848371568855,13.89723,2.23038,53.31463,49.84434,,-0.000366093299817294,,2.91162204742432,,,,,,,,,,28.43331,0.1028973,25,0,26.14594,0.009860992
12028,2021/03/27 15:44:41,81848.36,2765.0007,4,13,0,0,0,-2.912964,3.379412,-9.844105497168,13.89723,2.234419,53.31463,49.85799,,-0.000268469011643901,,,,,,,,,,,,28.62274,0.03508627,25,0,26.50002,-0.1072061
12029,2021/03/27 15:44:46,81853.3599,2770.0006,4,13,0,0,0,-2.913116,3.378036,-9.840610720176,13.89723,2.238458,53.31463,49.87164,,-0.000254370592301711,,,,,,,,,,,,28.43495,0.0826627,25,0,26.56056,0.1275003
12030,2021/03/27 15:44:51,81858.3601,2775.0008,4,13,0,0,0,-2.912926,3.376466,-9.835395599516,13.89723,2.242498,53.31463,49.88529,,-0.000307273905491456,,2.83295297622681,,,,,,,,,,28.24253,-0.09808242,25,0,26.49553,0.04389703
12031,2021/03/27 15:44:56,81863.36,2780.0007,4,13,0,0,0,-2.913017,3.375196,-9.832003326332,13.89723,2.246539,53.31463,49.89893,,-0.000248464813921601,,,,,,,,,,,,28.14374,0.01645923,25,0,26.28246,0.1188976
12032,2021/03/27 15:45:01,81868.3599,2785.0006,4,13,0,0,0,-2.913116,3.373792,-9.828247455872,13.89723,2.250578,53.31463,49.91256,,-0.000251885590841994,,,,,,,,,,,,28.09833,-0.1351774,25,0,26.15852,-0.02893567
12033,2021/03/27 15:45:06,81873.3599,2790.0006,4,13,0,0,0,-2.913063,3.372141,-9.823259177883,13.89723,2.254618,53.31463,49.92619,,-0.000306949310470372,,,0.357641786336899,,,,,,,,,28.12956,-0.03679097,25,0,26.09014,-0.1192802
12034,2021/03/27 15:45:11,81878.3599,2795.0006,4,13,0,0,0,-2.913284,3.370753,-9.819960782852,13.89723,2.258658,53.31463,49.93981,,-0.000313402211759239,,2.87829899787903,,,,,,,,,,28.11226,-0.0952822,25,0,26.06565,0.006674528
12035,2021/03/27 15:45:16,81883.3607,2800.0014,4,13,0,0,0,-2.912689,3.369328,-9.813804602992,13.89723,2.262699,53.31463,49.95343,,-0.000296602287562564,,,,,,,,,,,,28.16003,-0.09786904,25,0,26.06376,-0.1116467
12036,2021/03/27 15:45:21,81888.3607,2805.0014,4,13,0,0,0,-2.912788,3.367637,-9.809212641956,13.89723,2.266739,53.31463,49.96703,,-0.000245612987782806,,,,,,,,,,,,28.21562,0.02580166,25,0,26.01271,-0.1098704
12037,2021/03/27 15:45:26,81893.3599,2810.0006,4,13,0,0,0,-2.913246,3.366271,-9.806775525666,13.89723,2.270777,53.31463,49.98063,,-0.000340949802193791,,2.69382691383362,,,,,,,,,,28.23285,-0.1073241,25,0,26.03715,-0.03878534
12038,2021/03/27 15:45:31,81898.3601,2815.0008,4,13,0,0,0,-2.913025,3.364862,-9.80192712755,13.89723,2.274817,53.31463,49.99422,,-0.000371720787370577,,,,,,,,,,,,28.16405,-0.111531,25,0,26.06779,-0.1164687
12039,2021/03/27 15:45:36,81903.3608,2820.0015,4,13,0,0,0,-2.913177,3.36349,-9.79844170773,13.89723,2.278859,53.31463,50.00782,,-0.000260079192230478,,,0.358451187610626,,,,,,,,,28.14397,-0.04366159,25,0,26.14023,-0.1061451
12040,2021/03/27 15:45:41,81908.3607,2825.0014,4,13,0,0,0,-2.913116,3.361664,-9.792917185024,13.89723,2.2829,53.31463,50.02141,,-0.00028176698833704,,2.68703603744507,,,,,,,,,,28.15932,-0.05783498,25,0,26.13428,0.05094111
12041,2021/03/27 15:45:46,81913.3607,2830.0014,4,13,0,0,0,-2.913155,3.360156,-9.78865525218,13.89723,2.286939,53.31463,50.03499,,-0.000262983900029212,,,,,,,,,,,,28.11631,-0.1184028,25,0,25.99846,-0.1055765
12042,2021/03/27 15:45:51,81918.3607,2835.0014,4,13,0,0,0,-2.912964,3.358912,-9.784389735168,13.89723,2.290979,53.31463,50.04856,,-0.000353243900462985,,,,,,,,,,,,28.17824,0.02186477,25,0,25.99654,-0.09602487
12043,2021/03/27 15:45:56,81923.3607,2840.0014,4,13,0,0,0,-2.912964,3.357216,-9.779449348224,13.89723,2.295018,53.31463,50.06212,,-0.000240941997617483,,,,,,,,,,,,28.24305,-0.1108074,25,0,25.99039,-0.06674886
12044,2021/03/27 15:46:01,81928.3609,2845.0016,4,13,0,0,0,-2.912712,3.355459,-9.773485694808,13.89723,2.299057,53.31463,50.07568,,-0.00036389721208252,,2.65594696998596,,,,,,,,,,28.37632,-0.01322269,25,0,26.04593,-0.135687
12045,2021/03/27 15:46:06,81933.3601,2850.0008,4,13,0,0,0,-2.913231,3.354057,-9.771142828167,13.89723,2.303096,53.31463,50.08923,,-0.0003214318130631,,,,,,,,,,,,28.29576,0.04603922,25,0,26.01486,-0.08954823
12046,2021/03/27 15:46:11,81938.36,2855.0007,4,13,0,0,0,-2.912903,3.352624,-9.765868507472,13.89723,2.307136,53.31463,50.10278,,-0.000360606412868947,,,0.384987413883209,,,,,,,,,28.30875,-0.1080596,25,0,26.00653,-0.08179843
12047,2021/03/27 15:46:16,81943.3593,2860,4,13,0,0,0,-2.912964,3.350838,-9.760870463832,13.89723,2.311174,53.31463,50.11631,,-0.000256101309787482,,2.53457808494568,,,,,,,,,,28.29078,-0.04696667,25,0,26.00272,-0.1584506
12048,2021/03/27 15:46:21,81948.36,2865.0007,4,13,0,0,0,-2.91288,3.349168,-9.75572448384,13.89723,2.315216,53.31463,50.12985,,-0.000261373614193872,,,,,,,,,,,,28.25554,0.05562663,25,0,26.0457,-0.06879687
12049,2021/03/27 15:46:26,81953.3602,2870.0009,4,13,0,0,0,-2.91304,3.347836,-9.75238018144,13.89723,2.319256,53.31463,50.14338,,-0.000335789402015507,,,,,,,,,,,,28.1988,-0.1105678,25,0,26.03857,-0.01757383
12050,2021/03/27 15:46:31,81958.36,2875.0007,4,13,0,0,0,-2.912575,3.346176,-9.7459885632,13.89723,2.323297,53.31463,50.1569,,-0.000370244990335777,,2.51772093772888,,,,,,,,,,28.2163,-0.1093864,25,0,26.13451,-0.07871687
12051,2021/03/27 15:46:36,81963.3601,2880.0008,4,13,0,0,0,-2.913231,3.344439,-9.743123372409,13.89723,2.327336,53.31463,50.17041,,-0.00032615871168673,,,,,,,,,,,,28.16191,-0.008946657,25,0,26.00152,-0.1224995
12052,2021/03/27 15:46:41,81968.3608,2885.0015,4,13,0,0,0,-2.913078,3.342698,-9.737540004444,13.89723,2.331377,53.31463,50.18393,,-0.000350343005266041,,,0.399430990219116,,,,,,,,,28.36382,-0.09712994,25,0,26.03337,-0.04190624
12053,2021/03/27 15:46:46,81973.3607,2890.0014,4,13,0,0,0,-2.913055,3.341077,-9.732741060235,13.89723,2.335417,53.31463,50.19743,,-0.000257092207903042,,2.41966009140015,,,,,,,,,,28.47393,0.04820645,25,0,26.10839,-0.1029104
12054,2021/03/27 15:46:51,81978.36,2895.0007,4,13,0,0,0,-2.912788,3.339524,-9.727325432912,13.89723,2.339457,53.31463,50.21092,,-0.000229308498091996,,,,,,,,,,,,28.55733,0.1057547,25,0,26.24919,0.05950272
12055,2021/03/27 15:46:56,81983.3601,2900.0008,4,13,0,0,0,-2.912849,3.337557,-9.721799569893,13.89723,2.343497,53.31463,50.22441,,-0.000318559294100851,,,,,,,,,,,,28.44486,-0.03426969,25,0,26.16467,-0.1100743
12056,2021/03/27 15:47:01,81988.3602,2905.0009,4,13,0,0,0,-2.912865,3.335953,-9.717180735345,13.89723,2.347536,53.31463,50.23789,,-0.000276057806331664,,2.4836208820343,,,,,,,,,,28.36758,0.009450912,25,0,26.0514,-0.135166
12057,2021/03/27 15:47:06,81993.3593,2910,4,13,0,0,0,-2.912552,3.334316,-9.711368734432,13.89723,2.351577,53.31463,50.25137,,-0.000330154085531831,,,,,,,,,,,,28.16927,-0.006721616,25,0,26.05166,-0.1113534
12058,2021/03/27 15:47:11,81998.3601,2915.0008,4,13,0,0,0,-2.913078,3.332452,-9.707692607256,13.89723,2.355618,53.31463,50.26484,,-0.000365531886927783,,,0.419955313205719,,,,,,,,,28.13921,-0.04850447,25,0,26.31351,0.06921113
12059,2021/03/27 15:47:16,82003.3602,2920.0009,4,13,0,0,0,-2.913231,3.330651,-9.702955743381,13.89723,2.359658,53.31463,50.27829,,-0.000384834391297773,,2.28370690345764,,,,,,,,,,28.36571,0.04564703,25,0,26.45545,0.1460016
12060,2021/03/27 15:47:21,82008.3608,2925.0015,4,13,0,0,0,-2.912888,3.328923,-9.696779859624,13.89723,2.363699,53.31463,50.29175,,-0.000397111609345302,,,,,,,,,,,,28.51859,0.09401262,25,0,26.18177,0.06329417
12061,2021/03/27 15:47:26,82013.3602,2930.0009,4,13,0,0,0,-2.913094,3.32721,-9.69247548774,13.89723,2.367739,53.31463,50.3052,,-0.000327583285979927,,,,,,,,,,,,28.21892,-0.07897258,25,0,26.00178,-0.04591405
12062,2021/03/27 15:47:31,82018.3609,2935.0016,4,13,0,0,0,-2.912766,3.32536,-9.68599554576,13.89723,2.37178,53.31463,50.31864,,-0.000340715108904988,,2.23550701141357,,,,,,,,,,28.09736,-0.1383531,25,0,26.22877,-0.0009649992
12063,2021/03/27 15:47:36,82023.3599,2940.0006,4,13,0,0,0,-2.913132,3.323268,-9.681118355376,13.89723,2.375819,53.31463,50.33207,,-0.000362647901056334,,,,,,,,,,,,28.3,-0.09348154,25,0,26.43933,0.02848685
12064,2021/03/27 15:47:41,82028.3601,2945.0008,4,13,0,0,0,-2.912956,3.321555,-9.67554356658,13.89723,2.379861,53.31463,50.34549,,-0.000368272187188268,,2.08374404907227,0.449706703424454,,,,,,,,,28.42171,0.1328593,25,0,26.49033,0.07783651
